year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,fossil_fuels,renewables,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2018,1,19,269.1620833,976.0833333,78.70833333,0.833333333,108.9166667,21.83333333,295978,386773,22326,115029,748405,747209,52.665,58.255
2018,1,20,271.635,976.625,68.16666667,2.75,164.2916667,26.79166667,170677,394234,23830,224219,662520,658380,45.15541667,50.80791667
2018,1,21,277.6216667,976.0833333,60,3.583333333,247.2916667,2.833333333,141859,501290,22989,209224,605274,601873,41.47208333,47.7275
2018,1,22,275.6986667,979.2083333,66.29166667,3.666666667,210.375,2.916666667,246261,521386,23476,157578,711059,714832,51.32,56.99125
2018,1,23,272.959875,982.7916667,75.41666667,1.541666667,159.7916667,0,317690,442136,22067,67713,729853,727616,55.50291667,60.71416667
2018,1,24,272.14875,984.2916667,79.75,1.583333333,223.0416667,4.166666667,308740,374644,21866,98857,728867,730461,53.96916667,59.17625
2018,1,25,272.9633333,977.4583333,81.70833333,1.5,146.3333333,75.66666667,264113,385569,9321,134842,740259,741658,50.94916667,56.68541667
2018,1,26,270.1666667,972.25,87.79166667,2.416666667,177.375,64.875,173420,404994,21896,269668,748532,754709,47.08583333,53.46416667
2018,1,27,270.5158333,982.9583333,75.08333333,1.416666667,149.4166667,29.66666667,154886,554058,22988,201583,679391,672700,46.43916667,51.67333333
2018,1,28,272.2658333,992.0416667,73,1.875,104.375,18.91666667,139419,482723,19214,169564,628401,625740,46.55291667,51.97708333
2018,1,29,271.3629167,990.7916667,73,1.375,170.0833333,0,279105,449620,23731,89198,742554,731544,52.35583333,57.84708333
2018,1,30,270.45625,986.2916667,79.875,1.583333333,212.2083333,0,318540,374837,22006,69896,748428,745253,51.98041667,57.20875
2018,1,31,270.33125,980.4583333,74.45833333,2.583333333,195.2083333,3.75,318710,357443,21561,51738,746893,743292,54.62416667,59.72958333
2018,2,1,268.9354167,967.8333333,85.125,2,131.9166667,41.16666667,125574,357031,16702,279966,666029,662897,37.08875,57.68375
2018,2,2,268.1229167,964.125,76.41666667,2.041666667,218.0833333,15.79166667,220252,562837,26150,224294,767064,769906,48.91625,55.04666667
2018,2,3,268.45625,967.9166667,58.66666667,2.5,172.0833333,2.5,218052,508444,7535,270339,743911,760643,49.0475,52.02833333
2018,2,4,268.66375,968.5833333,81.125,2.875,63.29166667,56.20833333,114906,581525,28451,204353,610312,604839,27.11333333,55.61625
2018,2,5,269.76875,966.125,87.875,2.375,90.41666667,76.5,134413,563244,36704,138204,641706,633924,43.475,58.97416667
2018,2,6,270.0654167,964.6666667,79.54166667,1.833333333,71.91666667,73.91666667,228406,475314,37359,54956,578598,574077,58.18791667,58.40291667
2018,2,7,267.8833333,968.2916667,69.29166667,1.416666667,194.5,49.5,246846,302797,47502,60482,700617,693571,58.1725,60.24583333
2018,2,8,265.08125,974.75,78,1.875,107.625,52.70833333,331989,374127,57072,94857,763464,771655,61.585,66.03166667
2018,2,9,265.7479167,974.75,71.54166667,1.875,247.3333333,7.166666667,206887,405241,44302,70771,606010,607610,61.3425,63.97541667
2018,2,10,267.57875,973.5833333,61.29166667,2.375,222.375,0.833333333,212953,358631,44362,188461,667957,669593,63.70875,54.27083333
2018,2,11,268.865,973.125,71.70833333,2.333333333,202.5,0.833333333,283348,458576,16415,143722,631236,635977,61.42916667,52.41625
2018,2,12,269.52375,973.2083333,80.66666667,2.041666667,121.0833333,76.20833333,187289,388825,16719,188561,595804,598697,53.94916667,59.44666667
2018,2,13,266.3229167,974.0416667,90.04166667,3.208333333,210.4583333,21.83333333,234139,433367,26875,205638,778107,784037,49.24458333,55.53083333
2018,2,14,268.0133333,973.9583333,78.70833333,1.375,201.7916667,19.54166667,207636,508024,15837,259163,773497,774959,46.665,53.00833333
2018,2,15,271.76625,978.6666667,78.75,1.125,125.125,10,276820,578099,21426,134657,754741,751352,53.09291667,59.01541667
2018,2,16,273.39375,979.875,80.58333333,2.041666667,156.0833333,12.29166667,327500,459040,26757,56949,731446,733759,57.42208333,62.97583333
2018,2,17,272.51875,977.75,88,2,123.875,66.375,193645,370523,23141,141438,653498,652322,48.36541667,53.42166667
2018,2,18,271.8104167,978.0833333,72.625,1.5,150.7916667,44.25,183042,438779,27619,115601,614771,611115,48.73166667,54.14
2018,2,19,270.5604167,974.2083333,81.41666667,1.25,103.4166667,39.08333333,265416,414209,21490,125395,732108,729173,54.15041667,60.00458333
2018,2,20,272.873125,968.7916667,78.33333333,1.458333333,160.2916667,29.66666667,222128,419227,30585,214110,740063,734608,50.17583333,56.50416667
2018,2,21,271.1337083,965.5,64.41666667,2.375,103.625,26.25,215468,537591,33000,247475,751972,738861,47.98708333,54.20583333
2018,2,22,267.2895833,964,74.125,2,128.4583333,31.45833333,257529,556833,39890,194002,755936,752681,51.5075,57.57333333
2018,2,23,268.0465833,964.5416667,73.83333333,1.791666667,152.25,18,317406,501068,41566,83977,761683,758167,55.57291667,61.32166667
2018,2,24,268.01875,965.4583333,70.83333333,1.791666667,213.75,3.333333333,310890,399516,38001,36824,685147,675448,56.87208333,61.20333333
2018,2,25,270.4770833,966.5,63.375,1.75,190.4166667,11.33333333,254519,329987,30803,47916,629015,622325,55.36875,60.28583333
2018,2,26,268.01875,965.875,78.04166667,2.625,82.58333333,67.95833333,292411,353833,29709,135603,743742,746971,56.68041667,63.08541667
2018,2,27,263.9145833,966.7916667,79.83333333,1.125,52.5,74.29166667,344174,474166,13614,152997,776501,784305,61.68166667,68.12041667
2018,2,28,265.2627083,962.25,91.29166667,1.916666667,60.08333333,84.875,291595,486592,6487,227872,759436,771266,55.00958333,62.48708333
2018,3,1,271.58125,951.5833333,89.75,2.458333333,120,68.16666667,136684,525488,11987,267082,700644,689195,37.44208333,56.34041667
2018,3,2,273.0604167,955.7916667,60.875,5.708333333,220.3333333,18.16666667,185933,557928,28886,215208,687307,689576,46.81083333,55.725
2018,3,3,274.20625,956.125,66.83333333,4.541666667,228.0833333,20.29166667,146159,487918,14307,284155,658902,655614,42.78083333,49.94416667
2018,3,4,273.0395833,955.4166667,77.08333333,1.791666667,148.0833333,32.25,118968,586782,28475,267965,679641,677030,29.94,48.94625
2018,3,5,271.95625,951.5833333,80.375,2.291666667,179.1666667,68.83333333,133265,617871,43597,216030,658238,660960,40.99791667,56.39458333
2018,3,6,273.08125,954.3333333,63.375,4.041666667,214.7916667,10.66666667,189644,541461,42087,78946,530045,523151,52.03625,55.23166667
2018,3,7,271.8520833,963.5416667,60.66666667,3.166666667,218.7916667,14.58333333,267252,346228,54715,57183,710170,723422,58.65916667,56.61125
2018,3,8,271.4379167,967.7083333,68.375,3,162.7916667,33.04166667,366762,392945,52530,77785,779385,779739,65.06375,53.59083333
2018,3,9,273.39375,969.2083333,74.125,2.875,166.5833333,10.66666667,298059,400465,34611,91394,734933,721020,67.5075,49.345
2018,3,10,276.2479167,964.375,72.5,2.458333333,166.4583333,29.33333333,266401,387575,45410,123234,676208,674201,68.69833333,38.255
2018,3,11,275.2479167,958.2916667,66.04166667,3.916666667,225.25,27.66666667,298946,411462,28564,65468,602229,600081,61.05291667,15.57041667
2018,3,12,275.5395833,965.5416667,50.04166667,4.833333333,239.5416667,7.666666667,299112,309343,17336,130455,708654,706067,59.70958333,45.57458333
2018,3,13,272.3520833,972.3333333,68.45833333,1.541666667,168.0833333,28.375,156874,399760,16924,169794,720246,721917,46.64875,55.29208333
2018,3,14,272.7895833,968.2083333,75.125,1.333333333,172.875,20.29166667,138593,540623,10925,270448,720222,727878,36.28375,45.53875
2018,3,15,275.39375,957.375,65.54166667,3.916666667,212.4166667,29.375,132854,626927,20727,266268,725319,721714,32.46083333,41.21375
2018,3,16,273.95875,960.4583333,54.66666667,3.166666667,238.9583333,9.166666667,165249,648277,27287,213692,723345,711793,43.49958333,52.13791667
2018,3,17,271.3104167,957.25,63.29166667,2.541666667,197.9166667,14.79166667,144926,585496,13296,192533,648130,650188,43.87291667,51.06791667
2018,3,18,270.4354167,957.75,70.66666667,2.041666667,192.5416667,8.833333333,137752,563612,25524,193812,611823,599777,37.43583333,45.62416667
2018,3,19,270.3170833,961.7083333,73.04166667,2.791666667,224.25,16.45833333,140917,563724,14475,265570,703839,716641,43.74166667,51.75583333
2018,3,20,268.70625,963.0833333,72.625,2.708333333,207.5,32.25,143990,631432,34535,319557,764988,763962,37.30625,45.19666667
2018,3,21,270.14375,974.2083333,39.75,2.958333333,169.7083333,8.5,154743,692919,44272,260029,766139,758646,43.91458333,51.625
2018,3,22,270.7270833,974.375,45.5,2.625,157.25,0.666666667,189493,659230,49366,187494,756286,747283,51.95166667,59.17875
2018,3,23,271.7895833,965.625,57.54166667,2.541666667,143.6666667,4.666666667,160209,588688,22707,259938,736257,744513,44.77833333,51.79333333
2018,3,24,269.8382917,954.25,83.58333333,3.833333333,184.2916667,74.625,122375,621813,30389,326149,665030,669787,21.6625,30.06041667
2018,3,25,271.0726087,962.826087,74.47826087,2.391304348,184.4782609,47.69565217,135883,676957,21322,192853,585113,586434,41.08695652,48.10956522
2018,3,26,272.0583333,972.625,75.75,2.041666667,171.8333333,17.95833333,159580,496382,43560,184517,712541,710426,48.36041667,55.84791667
2018,3,27,272.45625,977.0416667,73.91666667,1.291666667,147.5,11.5,147592,568895,49950,167929,702498,700764,45.0075,51.86291667
2018,3,28,276.01875,972.1666667,64.91666667,1.791666667,113,3.5,138943,560165,52369,143719,677315,672864,42.48333333,49.09958333
2018,3,29,274.7895833,966.9583333,72.08333333,2.625,113.1666667,19.5,124240,563652,39648,189243,581622,595690,26.305,34.97625
2018,3,30,274.45375,961.4166667,65.91666667,3.75,198,12.5,103462,568017,31792,305224,548979,558032,4.18375,14.57916667
2018,3,31,273.76875,961.5,55.375,6.166666667,245.8333333,19,101717,623154,44113,274795,585247,578797,12.36833333,22.33041667
2018,4,1,272.5604167,973.7083333,71.16666667,2.083333333,124.875,3.5,125994,612795,11492,292515,686522,689436,35.30166667,33.99
2018,4,2,273.5395833,969.375,67.625,1.666666667,145.8333333,31.33333333,211043,587095,10105,117281,649725,656273,50.6025,36.565
2018,4,3,275.6020833,965.9583333,70.75,1.625,118.9166667,29.33333333,135968,396304,16079,193150,603560,604577,42.42375,37.47916667
2018,4,4,277.3520833,967.2916667,57.66666667,3.958333333,188.5833333,5.5,130972,508868,33033,273420,686294,689107,29.875,38.2625
2018,4,5,275.6020833,975.625,63.5,1.958333333,129.1666667,4.166666667,118003,643637,50886,204105,657614,660429,40.62958333,53.02875
2018,4,6,274.20625,973.5,71.79166667,1.583333333,130.2916667,9.166666667,227449,538928,36983,104142,631120,634951,55.6025,43.85666667
2018,4,7,275.89875,968.7916667,70.08333333,4.166666667,55.41666667,35.75,259463,353006,58579,94762,716479,716147,58.43666667,46.57
2018,4,8,274.6020833,962.2916667,77.79166667,2.291666667,150,58.79166667,275653,424062,48824,94910,694103,689748,62.52166667,40.495
2018,4,9,274.39375,964.5,72.25,2.333333333,143.7083333,40.95833333,324892,378498,42362,93782,723636,727644,68.44083333,54.90166667
2018,4,10,272.7617083,962.7083333,72.66666667,3.5,190.4166667,33.91666667,340597,380564,45767,57640,674575,675583,71.16916667,51.61916667
2018,4,11,273.1020833,952.625,78.83333333,4.083333333,89.16666667,77.29166667,227207,332645,22906,105979,563078,569522,56.88791667,46.5775
2018,4,12,272.8520833,958.1666667,72.45833333,2.583333333,191.3333333,25.625,347864,330459,21333,45179,712429,711873,63.87583333,53.86083333
2018,4,13,273.64375,965.9583333,87.375,2.166666667,114.25,64.375,241609,322576,23613,48773,709141,709949,56.4875,62.97833333
2018,4,14,274.3079167,973.125,84.58333333,2.375,161.25,55.25,158918,408188,37244,53518,627635,615766,47.75208333,54.0675
2018,4,15,277.01875,970.9583333,65.08333333,2.125,206.1666667,5.666666667,135207,406948,27030,128448,566840,566507,36.32875,44.34708333
2018,4,16,275.7870833,971.7916667,74.5,1.875,144.0833333,19.25,174680,477581,43334,136233,675465,673221,46.22625,53.86083333
2018,4,17,277.6645833,979,67.54166667,1.75,168.9166667,1.833333333,207474,521637,50179,70927,681985,672863,49.89208333,57.14583333
2018,4,18,278.70625,982.4583333,64.04166667,2.166666667,171.9166667,5.833333333,170288,436855,56323,100643,677339,664951,49.16625,56.06708333
2018,4,19,278.20625,982.2083333,61.5,2.875,166.7916667,6.666666667,152625,455997,55225,139582,666781,655767,44.40791667,51.73833333
2018,4,20,277.6645833,980.4166667,65.91666667,1.708333333,145.375,5.833333333,148357,508999,48159,169870,657696,649933,38.74291667,45.89416667
2018,4,21,278.5604167,977.6666667,60.58333333,1.458333333,140.0416667,5,129479,531301,30117,129658,582850,581556,36.62125,43.70875
2018,4,22,279.1020833,975.5,56.83333333,2.25,168.75,0,131157,452805,31879,84224,542789,534536,39.21125,46.71375
2018,4,23,278.9995833,976.9166667,62.5,1.5,103,9.666666667,165282,405399,29088,83739,634616,629259,48.06875,55.61625
2018,4,24,279.5744167,977.1666667,67.25,1.416666667,151.2083333,16.33333333,145168,409734,38483,102762,654958,654290,46.45583333,53.35416667
2018,4,25,279.8495833,975.2083333,67,1.958333333,156.4583333,3.333333333,146631,437725,35333,110649,655702,659231,44.06708333,51.22708333
2018,4,26,279.20625,974,69.45833333,2.25,148.5,8.333333333,159313,446408,45208,104717,655787,653650,44.79458333,52.16166667
2018,4,27,278.7479167,970.125,73.125,2.791666667,175.4166667,9.333333333,152568,469256,45259,80544,652018,649511,47.4875,54.175
2018,4,28,279.0395833,968.875,71.91666667,2,131.75,26,121432,447871,44715,99748,579723,578069,41.99375,47.93625
2018,4,29,276.8104167,964.4583333,77.95833333,2.541666667,142.9166667,36.16666667,104343,418876,35541,175532,541339,533715,25.21291667,34.14791667
2018,4,30,275.1020833,969.75,60.125,3.416666667,195.0416667,9.166666667,131129,510452,34060,109252,604981,595362,40.70458333,47.73916667
2018,5,1,272.85125,971.0416667,74.5,1.75,196.25,46.25,136155,426428,9373,219145,674742,661512,40.95458333,45.83166667
2018,5,2,273.9454583,969.5416667,71.29166667,2.208333333,153,7.166666667,288015,522833,12843,146179,788746,785223,53.03,50.1825
2018,5,3,276.079125,970.2916667,86.33333333,1.916666667,143.125,31.125,193042,437818,15598,231851,728274,731639,49.36208333,47.82458333
2018,5,4,276.58875,969.1666667,61.54166667,1.958333333,217.9166667,4.166666667,154607,550447,41702,121937,691566,674564,46.07708333,47.10958333
2018,5,5,277.45125,972.875,72.75,1.291666667,178.7916667,17.08333333,123221,515680,48082,129974,583622,585995,43.39208333,49.47833333
2018,5,6,277.325,974.6666667,80.29166667,1.875,150.625,26.16666667,250464,421645,32429,78485,650205,640162,56.56208333,53.25333333
2018,5,7,279.193375,973.1666667,74.91666667,1.625,170.3333333,32.54166667,239906,311145,58368,88736,710264,712298,56.78041667,61.47458333
2018,5,8,278.7270833,969.1666667,74.5,1.416666667,160.7916667,24.5,260317,413714,51446,75896,634076,639498,61.255,61.66916667
2018,5,9,278.2583333,967.2083333,79.29166667,1.541666667,166.625,27.875,343402,358321,38442,77354,726268,719539,71.62333333,60.15541667
2018,5,10,278.51875,971.5416667,79.79166667,2.083333333,125.875,57.41666667,289687,353763,44703,73515,670978,666117,69.94708333,57.72875
2018,5,11,279.2895833,974.625,70.58333333,2.5,177.2916667,27.625,283420,345842,13469,201771,692137,691695,58.57416667,62.13416667
2018,5,12,278.1229167,972.2083333,82.83333333,1.875,192.375,69.08333333,321659,437157,22644,97048,707580,706503,60.75916667,48.55583333
2018,5,13,274.83125,972.6666667,70.75,2.333333333,153.75,50.58333333,128443,371639,51886,177853,538893,536455,32.72791667,41.32375
2018,5,14,274.70625,973.125,65.54166667,2.416666667,129.2916667,18.83333333,150605,495862,48746,142966,638114,638116,50.06208333,57.35958333
2018,5,15,276.64375,973.5,63.08333333,2.666666667,188.9166667,8.333333333,153479,440974,58831,160087,642207,646162,47.76625,55.51625
2018,5,16,277.87875,973.7916667,70.58333333,2,180.6666667,7.5,146249,470629,59144,155247,655671,659720,49.53666667,56.41458333
2018,5,17,279.52375,973.5,64.45833333,1.875,171.2916667,27.83333333,153388,477760,55663,124670,651558,655337,52.00583333,58.42708333
2018,5,18,279.5375,974.25,64.95833333,2,160.625,21.70833333,177574,443020,43275,104797,652050,650413,54.93916667,61.18333333
2018,5,19,279.4595833,974,70.95833333,1.875,204.9583333,18.33333333,175772,401512,45374,79786,581176,581348,57.83875,63.43333333
2018,5,20,279.73,972.375,69.66666667,2.291666667,201.0833333,31.5,198382,355185,32595,62477,534479,532644,56.64166667,62.95125
2018,5,21,278.7895833,970.125,69.58333333,1.916666667,156.5833333,21.04166667,267685,316848,35921,28868,632233,626360,60.2,66.46583333
2018,5,22,279.8495833,971.2916667,69.83333333,1.041666667,118.4166667,10.41666667,276853,323069,41827,21749,654127,652336,60.73083333,66.08041667
2018,5,23,280.20625,974.7083333,67.83333333,1.75,143.5833333,2.833333333,295107,324738,34541,52136,658324,661566,62.2325,67.84833333
2018,5,24,281.4520833,974.7083333,65.41666667,2.083333333,152.875,17.66666667,277629,329305,27975,102944,660485,661563,61.40458333,67.13791667
2018,5,25,281.2504167,972.875,58.125,3.166666667,112.375,7.666666667,280610,348597,29852,102881,654919,655412,62.04625,67.38
2018,5,26,281.4795833,972.5416667,69.29166667,3.25,83.33333333,29.625,250402,361055,35251,61028,581565,579537,58.40708333,63.93833333
2018,5,27,282.1045833,970.1666667,63.25,2.875,65.41666667,23,217611,309080,30231,40168,537453,530812,57.39666667,63.84166667
2018,5,28,280.2085833,974,82.95833333,2.125,118.1666667,31.25,279047,294509,36780,75146,637489,637335,59.45,65.11916667
2018,5,29,282.1408333,972.1666667,67.54166667,2.416666667,153.9583333,36.41666667,301806,312619,33784,42159,649526,653663,62.71583333,67.82208333
2018,5,30,281.2895833,970.625,68.91666667,1.75,156.7916667,44.29166667,313932,297495,29891,56835,652788,648393,62.40166667,67.78291667
2018,5,31,280.8729167,973.9583333,68.875,2.5,168.125,18.83333333,294675,300366,47064,44357,639726,642215,59.91708333,65.44458333
2018,6,1,281.554,976.7916667,70.08333333,2.083333333,141.0416667,9.166666667,160712,299331,7266,144726,579307,580803,43.44583333,65.94583333
2018,6,2,281.33125,975.625,71.41666667,1.458333333,144.7083333,13,281066,404129,18482,183066,801322,794277,51.89583333,63.86583333
2018,6,3,279.6229167,972.5,82.79166667,1.75,79.625,35.375,188313,488260,15868,271439,745340,745429,48.24958333,58.46625
2018,6,4,280.4770833,969.7916667,75.91666667,1.916666667,162.5,10.91666667,142212,576605,34799,205540,680901,680001,36.26083333,61.1075
2018,6,5,280.9095833,968.375,79.54166667,1.791666667,126.75,39.33333333,132361,590602,46175,79702,537803,535280,45.54166667,61.62958333
2018,6,6,279.4558333,970.3333333,82.04166667,1.541666667,146.125,34.58333333,273461,370237,28588,63601,649815,650405,59.92791667,64.82208333
2018,6,7,279.9220833,972.875,81.16666667,1.375,179.5833333,35.5,243586,300728,57285,67288,704834,708791,57.94833333,64.89166667
2018,6,8,281.2433333,971.9583333,73.5,2.041666667,174.1666667,14.5,361840,385244,50296,57134,751313,756356,65.74333333,64.13625
2018,6,9,283.0395833,971.1666667,59.95833333,2.375,183.5,4.166666667,309022,356880,42935,106632,707116,703337,68.06708333,61.33041667
2018,6,10,283.3270833,969.25,60.91666667,2.041666667,113,10.83333333,212374,380542,40965,120395,591963,592711,65.1825,59.36
2018,6,11,283.2165217,965.3913043,60.52173913,2.739130435,181.0434783,29.82608696,240492,382983,16413,248712,677241,675540,56.47043478,62.05434783
2018,6,12,283.387125,968.875,63.91666667,3.333333333,176.875,28.45833333,244008,484029,22632,100382,608456,615121,58.73083333,58.57875
2018,6,13,283.4404167,969.5416667,53.75,2.625,186.25,2.333333333,166820,377611,53032,163599,665881,667393,50.75625,56.6725
2018,6,14,282.0604167,971.375,64.79166667,1.875,147.0833333,2.666666667,175808,466680,55278,109820,667445,668618,55.45375,60.92958333
2018,6,15,282.1854167,972.25,63.29166667,2.416666667,178.1666667,12.5,181171,426055,61365,82072,668936,666918,55.365,60.425
2018,6,16,282.6645833,973.4583333,65.16666667,2.333333333,169.5416667,14.16666667,158647,418387,59072,83304,597172,604811,50.67291667,56.02875
2018,6,17,283.08125,976.2083333,68.16666667,2.166666667,143.2916667,12.29166667,142307,399435,61394,116912,556901,559324,42.88,49.27541667
2018,6,18,283.89375,977.6666667,60.29166667,2.25,173.0416667,5.666666667,157149,432015,55034,155343,676104,676401,52.36541667,58.95041667
2018,6,19,283.9979167,977.9583333,58.66666667,2.375,183.3333333,5,170090,476965,58040,126896,697664,698057,52.46125,59.25666667
2018,6,20,284.6229167,976.7916667,60.20833333,1.708333333,166.1666667,0,230969,460613,55435,70689,707382,711853,58.94333333,64.7525
2018,6,21,285.45625,975.25,51.45833333,1.791666667,137.1666667,1,222655,419404,54025,111075,714763,720837,58.35541667,64.58
2018,6,22,286.33125,974.375,51.125,3.083333333,170.5,3.833333333,211000,419641,55124,126845,715639,720808,57.25208333,63.56416667
2018,6,23,284.7479167,975.9583333,62.875,2.291666667,155.7916667,12.16666667,183902,433982,56336,89599,637037,645372,54.55375,59.18125
2018,6,24,284.39375,974.9166667,55.16666667,2.458333333,169.75,15.41666667,197793,385908,56101,60752,595105,596260,56.76458333,61.67041667
2018,6,25,284.61,974.1666667,58.45833333,2.625,127.3333333,17.08333333,274872,340169,51000,55554,706599,716591,58.97041667,65.15416667
2018,6,26,285.5395833,975.3333333,56.625,2.333333333,120.5,6.875,290496,364027,54233,42146,740898,733090,60.05416667,66.48833333
2018,6,27,286.14375,973.4583333,55.79166667,2.208333333,199.125,12.16666667,278950,366818,54562,42526,731716,729745,59.96458333,66.05625
2018,6,28,285.5772917,970.0833333,66.625,2.333333333,161.7916667,18.25,285336,369182,45833,61460,724385,720776,59.21166667,65.53125
2018,6,29,284.6954167,969.4583333,70.29166667,2.25,127.0416667,10.83333333,262990,371510,54948,65965,709524,706925,59.2,65.41666667
2018,6,30,285.3004167,968.75,56.16666667,2.291666667,132.375,0,209858,391049,41814,87733,628376,637234,56.15666667,61.25916667
2018,7,1,285.0680833,967.9583333,64.16666667,2.166666667,124.875,8.166666667,208107,376811,7960,119096,603983,615755,42.99416667,58.98333333
2018,7,2,285.6083333,969.9583333,74.58333333,2.416666667,125.375,14.33333333,300170,381306,25529,162956,798583,802335,54.18833333,64.72291667
2018,7,3,287.24,972.9166667,59.5,2.083333333,181.9166667,4.166666667,217123,478650,37362,169367,749880,737396,49.60333333,64.93666667
2018,7,4,285.9295833,972.75,54.54166667,2.208333333,138.4166667,0.333333333,131437,478400,17275,137902,610479,615531,39.62791667,64.89916667
2018,7,5,286.2295833,973.9583333,56.29166667,3.208333333,164.125,16.45833333,189228,469435,46061,44485,639557,643499,54.10791667,63.32958333
2018,7,6,286.0395833,977.4583333,63,2.75,154.0416667,18.5,264555,380803,34350,65138,649362,647482,60.08541667,64.45541667
2018,7,7,286.58125,976.8333333,63.875,2,159.1666667,6.5,211883,331774,56247,73283,639006,638048,58.11125,62.59833333
2018,7,8,287.1854167,976.0416667,50.54166667,2.333333333,153.125,1.5,331192,365081,49038,95619,753818,756658,61.56458333,60.35125
2018,7,9,287.7270833,974.75,56.08333333,2.583333333,169.5,13.33333333,292422,390667,42441,114426,692590,691788,65.26,64.40083333
2018,7,10,287.1020833,973.5416667,61.95833333,2.25,154.2083333,11,169737,379940,43178,167095,541512,544979,54.2025,63.89
2018,7,11,285.9695652,970.2173913,67.26086957,2.391304348,130.9130435,21.60869565,285918,484318,12313,169423,676831,676778,57.82086957,64.13217391
2018,7,12,286.70875,972.6666667,55.66666667,3.125,107.9166667,10.5,209542,412808,22179,140379,657655,646002,58.905,66.87458333
2018,7,13,285.77375,974.875,53.79166667,2.166666667,135.0833333,6.333333333,273249,414561,54191,93584,726208,727381,60.66291667,66.435
2018,7,14,287.1333333,973.9166667,45.33333333,2.5,132.7916667,0,246093,393879,55030,56652,652579,645611,59.52166667,63.85708333
2018,7,15,286.8025,972.2083333,56.95833333,2.541666667,128.5,6.166666667,211736,343481,54341,83913,591465,587273,56.71208333,61.68291667
2018,7,16,286.0629167,970.0833333,69.75,2.5,153.3333333,34.875,232267,351040,56904,137216,704348,700637,57.81541667,64.39916667
2018,7,17,286.615,974.8333333,60.08333333,2.125,125.9583333,11.5,253656,435827,58889,83412,720638,728011,60.44875,66.14291667
2018,7,18,286.1804167,973.3333333,60.58333333,2.25,148.125,0.833333333,249974,396854,58626,96347,728345,737476,60.67458333,66.22291667
2018,7,19,286.5304167,972.8333333,60.58333333,1.958333333,141.1666667,0,264654,421772,58346,77382,731375,739264,61.64125,67.42708333
2018,7,20,286.2583333,970.9583333,59.04166667,1.958333333,161.1666667,3.333333333,241924,396772,56365,116809,726040,726117,59.20916667,65.27125
2018,7,21,285.8179167,971.1666667,66.16666667,2.916666667,183.0416667,18.75,206374,423683,56049,67130,639580,633874,59.0175,63.58625
2018,7,22,284.91375,972.7083333,72.375,1.958333333,144.375,30.625,189692,362700,55896,62539,582135,575532,56.99458333,61.99791667
2018,7,23,285.005,973.5416667,71.125,2.083333333,181.5416667,7.5,263349,370684,59202,62650,706823,712301,60.51041667,66.23833333
2018,7,24,286.7091667,971.5833333,72.08333333,2.875,210.125,7.458333333,304199,396813,59307,54085,738056,735577,62.17,67.83125
2018,7,25,286.9929167,972.4166667,55.375,1.958333333,191.9166667,0,293128,387877,59123,60526,729291,724963,62.10041667,67.76291667
2018,7,26,287.735,970.5416667,46.45833333,2.625,183.875,1.666666667,314572,370420,58933,50583,737692,735154,63.28208333,69.20291667
2018,7,27,287.58375,970.0416667,49.79166667,2.541666667,200.125,1.333333333,295527,357313,59772,68313,733314,731417,61.83625,67.715
2018,7,28,287.0345833,970.1666667,67.875,2.5,157.875,7.5,220412,381713,61057,66996,645441,652564,60.93,65.70958333
2018,7,29,287.485,971.5,68.29166667,2.083333333,133.8333333,3.333333333,186619,361233,60124,96787,598822,594380,56.72375,62.03291667
2018,7,30,288.1229167,972.875,65.25,2.333333333,153.8333333,8.333333333,286438,381144,60256,72769,712194,711659,61.7775,68.70125
2018,7,31,288.20625,973.2083333,60.29166667,2.416666667,170,2.666666667,315318,374767,59428,58993,724491,728737,62.67541667,69.55208333
2018,8,1,289.2479167,974.125,53.04166667,2.041666667,170.4166667,0.666666667,375184,366468,15499,36850,755826,756449,62.33375,65.93416667
2018,8,2,289.82625,975.125,51.875,2.25,164.7083333,7,366090,320686,31454,108600,805378,809961,60.29166667,67.76833333
2018,8,3,290.5733333,974.375,47.41666667,2.375,167.9166667,11.33333333,172860,430584,13524,187160,734983,730356,46.25208333,70.84125
2018,8,4,290.815,973.9583333,47.58333333,2.291666667,177.4166667,10.16666667,126746,485907,24025,162662,573580,567692,31.90208333,67.68916667
2018,8,5,290.6258333,973.25,46.20833333,2.375,133.4166667,7,192040,526951,40701,81333,660647,657251,54.34208333,66.75708333
2018,8,6,289.2479167,972.9583333,56.79166667,2.416666667,160.4166667,8.5,260775,390839,25201,68749,648730,648793,59.46,71.36666667
2018,8,7,288.6615833,971.75,72.91666667,1.958333333,193.3333333,20.25,191103,331210,56211,79038,595720,589919,55.12166667,67.36416667
2018,8,8,288.6308333,971.9166667,65.70833333,2.416666667,128,21.33333333,298199,368139,51382,93095,728454,738112,62.22333333,68.21791667
2018,8,9,287.08125,972.625,74.20833333,1.958333333,113.5833333,32.54166667,235339,393608,24091,63858,608357,604087,66.28,65.90041667
2018,8,10,285.1279167,979.7083333,63.75,3,96.125,21.25,289425,326185,39952,95488,639842,640294,65.67666667,65.73291667
2018,8,11,285.6020833,979.5,61.91666667,2.666666667,159.75,0.833333333,313125,364700,11449,156660,707925,712050,59.91041667,65.48916667
