year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,generation_biomass,generation_fossil_brown_coal_lignite,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_hydro_pumped_storage_consumption,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2016,7,21,286.1557917,964.2916667,66.625,2.333333333,84.58333333,3.333333333,6917,20889,154305,139178,7600,861,19435,71051,160097,1288,1965,50975,7109,66738,52806,67066,733654,746021,42.29958333,48.96541667
2016,7,22,285.20625,970.7083333,64.75,2.75,86.04166667,33.125,7169,12677,119913,107900,7484,988,18617,44394,160310,1263,1907,58601,7141,138895,57173,138302,725526,725035,38.53875,45.76708333
2016,7,23,286.2179167,974.625,55.625,2.666666667,158.75,14.16666667,8506,0,94910,67383,5818,7229,17598,29718,160695,1305,1877,59975,7274,152513,58852,152404,636433,633534,37.49625,43.00083333
2016,7,24,286.13,975.625,53.75,2.458333333,102.5,14.16666667,9025,0,94971,63014,5228,15567,17683,32969,160662,1303,1897,60381,7258,131083,58811,130882,578260,581235,35.93041667,41.75541667
2016,7,25,287.2329167,975.5,49.79166667,2.708333333,111,7.5,9069,14097,132667,99805,6329,3656,18602,44473,160367,1284,1832,60630,7116,115628,58942,115444,672678,681207,38.61208333,45.86458333
2016,7,26,287.315,975.3333333,58.20833333,2.5,121.7916667,0,8799,18744,141321,110366,6945,1376,19752,51527,159887,1174,1890,58674,7236,134430,57876,134254,726759,743718,39.1875,46.21875
2016,7,27,286.7345833,975.0416667,61.95833333,2.791666667,104.1666667,13.33333333,8451,19044,143002,110907,6544,2690,19173,51173,159842,1133,1942,55408,6778,136798,55656,137596,746002,745325,39.99208333,46.795
2016,7,28,286.86375,975.25,55.29166667,2.083333333,90.33333333,5,8664,19474,154424,116104,6918,1080,20636,66541,160008,1103,1922,55759,6488,91606,55707,92586,743977,744338,40.74625,47.5675
2016,7,29,287.9183333,973.75,59.58333333,2.333333333,78.58333333,7.5,8920,20355,156309,126038,7043,953,19848,65147,159578,1277,2036,50605,6915,84678,52751,84940,743913,738941,41.98083333,49.01875
2016,7,30,289.2791667,971.375,58.20833333,2,94.375,4.166666667,8973,10293,114637,100599,5952,2852,17422,42774,159520,1282,1854,49562,7275,109621,51515,108446,667892,659481,39.14041667,44.81375
2016,7,31,289.4704167,970.9166667,49.625,2.666666667,72.75,9.166666667,8728,299,86992,77655,5015,8115,16826,35187,159571,1253,1773,49713,7174,125222,47807,124556,599552,600244,34.79791667,40.65791667
2016,8,1,286.8625,975.5833333,65.16666667,3.416666667,109.1666667,26.04166667,8667,0,83278,37268,8437,25070,24422,86045,139668,1331,1713,9797,4612,248213,9522,249177,691251,693908,32.74166667,47.01083333
2016,8,2,287.0379167,976.7083333,63.29166667,2.375,104.125,7.5,10717,0,91745,35604,8355,24222,22843,74262,101357,2148,1658,12430,4805,296549,14609,295594,696096,702861,28.68708333,46.30916667
2016,8,3,287.8320833,991.5,61.375,1.666666667,142.5833333,7.5,8864,4344,103061,47409,7690,10091,36212,148553,163602,2038,1582,38389,4770,177044,38921,178243,746537,736510,29.085,48.51791667
