year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,generation_biomass,generation_fossil_brown_coal_lignite,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_hydro_pumped_storage_consumption,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2016,10,4,281.6833333,971.625,91.41666667,1.25,164.375,10.83333333,4562,0,70729,21012,5143,52752,37837,108810,163057,1201,1537,23347,4823,211561,24005,212068,558122,559078,7.89625,58.2025
2016,10,5,280.850625,976.4583333,95.20833333,2.708333333,125.6666667,22.5,6810,5849,101899,27806,6497,8358,41221,151329,117036,254,1968,11726,4519,134468,15109,133958,651081,655999,29.54166667,56.08041667
2016,10,6,279.3727083,975.0416667,95.83333333,1.625,179.5,55,7128,132,117538,69604,7039,3942,28970,71904,157757,1347,2078,49949,5763,112566,50086,111862,684866,685899,38.07125,58.13291667
2016,10,7,280.4407917,976.5416667,95.83333333,1,126.9583333,0,8167,5839,107650,78369,5416,9544,18378,43019,160086,1320,1830,55338,6722,69969,55052,69404,614709,613954,37.18208333,60.2925
2016,10,8,281.5735833,979.375,95.5,3.291666667,82.95833333,27.58333333,7860,0,84389,38964,6997,20233,16712,34220,160195,1292,1801,44429,6404,261039,44471,257575,670260,656490,34.51916667,53.76375
2016,10,9,279.58575,981.5,95.83333333,4.083333333,78.5,32,8376,21222,107676,135502,5671,1999,14838,26870,160199,1272,2153,48904,7318,40788,47572,40898,643063,643366,41.0775,48.4025
2016,10,10,278.0374167,980.7083333,95.83333333,1.875,86.95833333,66.5,7627,17952,180922,111813,5871,4682,10088,68046,159816,1264,1839,38920,6940,66336,38653,66527,643272,639518,51.85916667,59.53958333
2016,10,11,278.5591739,973.6086957,95.65217391,2.913043478,66,13.2173913,7393,19396,189436,130667,6374,5588,14770,46840,110841,1217,2028,29277,6396,119218,28125,119662,671670,665505,57.83869565,60.63130435
2016,10,12,278.50575,971.75,95.83333333,4.208333333,106.2916667,66.33333333,7743,20525,133369,108370,6003,12965,13151,41277,106575,1349,2015,17684,7195,82661,17407,82910,622175,616118,55.55791667,55.94541667
2016,10,13,279.705375,964.8333333,95.83333333,2.625,184.5833333,81.16666667,7960,22060,221882,119217,6889,2736,10983,55229,161478,1265,1857,13097,6512,58723,14080,57720,637317,638128,55.26416667,61.55666667
2016,10,14,278.4597083,964.9166667,95.25,1.958333333,134.7083333,73.16666667,7958,21023,171503,108351,6724,4049,12387,38097,152711,1391,1905,26411,6809,126855,23169,126522,648692,632011,52.475,59.51208333
2016,10,15,280.0607917,976.9583333,95.83333333,2.416666667,214.75,5,8200,16516,99417,74743,5433,18486,10261,25686,153622,1244,1952,39574,6755,119116,39385,119102,567139,566573,43.56,51.06916667
2016,10,16,281.1329583,981.5416667,94.54166667,1.625,199.8333333,9.166666667,7741,15780,95259,74982,5065,19764,9721,32789,158037,1284,1801,23349,6601,85058,25720,86192,529267,528091,43.845,51.32625
2016,10,17,281.6832917,983.75,94.58333333,1.208333333,173.875,54.66666667,7609,15430,212163,110868,6353,2223,10654,79527,161731,1372,1884,17089,6440,19261,18807,19679,639985,648123,57.08666667,64.62208333
2016,10,18,280.0381667,986.4166667,95.83333333,2.541666667,117.2916667,20,6624,17782,227068,113634,6506,2626,10727,68788,161758,1314,1987,13379,6087,50201,13868,50957,659163,660905,55.18458333,61.90291667
2016,10,19,280.592,983,95.08333333,3.375,184.2916667,69,6971,21698,230069,128028,6660,3014,10114,54793,161689,1335,2020,12754,6839,58953,14101,59041,660931,657682,56.96,63.58666667
2016,10,20,278.2635833,978.2916667,95.33333333,3,98.125,44.83333333,7078,20977,205418,143861,6699,3717,10244,46747,161756,1349,2048,14531,6508,85929,15179,85189,653738,654736,57.15,63.36625
2016,10,21,276.6326667,977.2083333,95.33333333,2.625,93.125,50.66666667,7525,21139,212727,137836,6799,3343,10915,57306,161757,1317,2092,13781,6751,59404,14966,59993,650018,650722,57.09291667,63.06958333
2016,10,22,277.4260417,973.375,95.54166667,2,107.2916667,65.83333333,7752,13850,116517,132466,4882,7284,9153,48242,161292,1290,2014,8012,6929,83497,9321,82496,578182,587392,49.93416667,56.71958333
2016,10,23,279.311875,971.3333333,95.83333333,1.041666667,192.8333333,33.66666667,7808,11451,79051,93463,5182,41540,9304,26054,160878,1285,1809,11149,6988,206014,12334,205286,540805,545275,39.04375,46.56875
2016,10,24,280.6063333,974.2916667,95.20833333,3.458333333,59.54166667,32.66666667,8037,19428,165333,120193,6586,7853,12393,65004,160814,1245,1962,9217,6924,84392,9978,84003,654078,652304,52.6725,59.80083333
2016,10,25,281.4797917,981.125,92.33333333,2.416666667,251.4583333,82.16666667,7424,21149,190099,129605,7038,5283,12722,66364,160734,1156,2007,10207,6883,62159,12708,62651,664458,663636,56.97458333,63.05875
2016,10,26,280.6324583,985.2083333,93.70833333,1.625,121.5,56.5,7541,20167,205610,135989,7196,1323,11679,64690,160490,1163,2095,20746,6710,40477,20798,40778,664615,660313,57.90833333,64.02666667
2016,10,27,279.0072609,987.2608696,95.65217391,1.652173913,135.4782609,35.82608696,7585,12854,170263,127074,6876,7243,10497,54192,153338,1218,1960,21165,6374,78334,24818,78579,629986,631876,54.2273913,60.81
2016,10,28,278.45825,992.8333333,95.83333333,1.583333333,80.20833333,9.5,8183,15551,177580,123278,7189,4745,10293,56037,153199,1358,2068,26184,6967,61237,25837,61627,651655,652915,54.58291667,61.53125
2016,10,29,277.7830833,989.5833333,95.83333333,1,92.25,25,7850,20888,120308,118653,6395,6694,9407,34549,138656,1330,2188,33098,7165,53222,32173,53396,579528,574282,51.31875,57.64125
2016,10,30,277.41576,987,96,1.2,171.96,11.52,8078,21543,116404,120774,5909,23140,9486,27564,144762,1382,2130,35166,7135,38934,34587,38659,557053,543855,49.0228,56.9192
2016,10,31,276.431375,985.3333333,95.83333333,1.208333333,73.79166667,36.16666667,8397,14758,121352,119431,6489,10313,9808,23610,138695,1324,2029,31914,6803,56516,32074,55943,599289,580828,51.66041667,59.15416667
2016,11,1,277.560625,983.7916667,89.83333333,2.583333333,233.7916667,4.166666667,8477,0,78448,24447,7299,35870,26417,105722,139658,2077,1567,8909,4544,316455,8489,315806,700423,699168,25.51875,55.205
2016,11,2,276.89375,977,77.125,1.541666667,202.5833333,3.666666667,10916,0,87074,35548,8519,21558,28113,103036,116755,2145,1731,10506,4071,260847,10975,260423,710472,714960,31.19208333,65.53791667
2016,11,3,275.64375,975.25,82.625,1.125,142.9166667,6.833333333,8873,5672,83187,35788,7648,10199,34130,133090,163574,2172,1748,47598,4823,180260,44136,180804,737204,723470,29.65791667,66.91166667
2016,11,4,276.7945833,974.625,78.29166667,1,174.875,19.33333333,4658,0,89537,27090,6428,12639,40350,142899,163190,1234,1645,22828,5055,193816,22667,194226,671979,673830,17.0975,65.00083333
2016,11,5,279.00125,965.0833333,75.70833333,3.208333333,219.4583333,18.125,7516,6042,109244,31118,6394,11057,42186,165384,117028,267,1871,22617,4483,97714,25307,98929,651062,653759,27.12416667,54.6675
2016,11,6,274.5420833,963.9166667,64.54166667,2.875,256.625,34.16666667,7161,0,104214,55362,5577,6281,28379,56967,161344,1295,2134,56690,5895,74725,56386,74507,602182,602410,37.19416667,51.64291667
2016,11,7,271.51375,967.4583333,61.70833333,2.208333333,245.0416667,25,8469,6981,148529,114504,6492,4015,21006,74138,160081,1407,1847,55149,6598,86043,55422,86945,737075,746007,40.60375,62.31541667
2016,11,8,271.6854167,970.7916667,64,4.583333333,282.0833333,9.166666667,7714,0,90819,51712,6962,15824,17269,49276,160434,1244,1886,52599,6630,200165,52771,200374,648083,653801,37.45583333,58.57458333
2016,11,9,274.5920833,971.875,55.75,5.083333333,267.5833333,10,7963,18684,90526,119284,5078,6611,14115,28467,159815,1261,1871,46902,7207,49853,45168,50362,596860,593640,39.02208333,56.7925
2016,11,10,274.27625,977,62.29166667,3.458333333,257.75,10.83333333,7791,14449,192967,118572,6767,1015,10389,56052,161268,1269,1938,35948,6717,72933,37622,71614,645853,644365,54.39375,63.56
2016,11,11,274.08125,977.7083333,69,2.208333333,201.4583333,13.29166667,8031,20418,197902,137053,6556,4685,15501,46749,115897,1312,2228,26231,6818,107276,24646,107443,687359,690033,58.74666667,64.48375
2016,11,12,274.5629167,978.5833333,78.54166667,1.291666667,152.2083333,48.58333333,6853,21477,145901,125120,5283,10858,13284,41974,110733,1310,1976,19098,7265,58591,18042,58748,585228,589764,58.13708333,62.0275
2016,11,13,273.6095833,979.1666667,78.83333333,1.125,153.3333333,9.833333333,8030,13382,119634,105598,4868,20203,16659,18316,115616,1322,2088,22096,6703,141667,20831,139709,556572,564506,50.1625,55.985
2016,11,14,274.1854167,981.0416667,67.16666667,1.958333333,101.7083333,31.33333333,7850,18277,155391,114212,6166,17257,16914,20579,115836,1326,2061,28953,6884,223927,27479,222400,674045,679920,53.10875,58.60583333
2016,11,15,271.5304167,985,73.91666667,1.75,159.9583333,0,8004,20369,213872,128246,6444,7915,16436,34932,116142,1300,2033,30295,6715,152550,28870,152882,700303,702524,57.43541667,62.97375
2016,11,16,270.8029167,982.4583333,77.04166667,1.708333333,184.8333333,0.833333333,8041,20384,279162,128463,6576,4087,15839,55144,116017,1328,2095,31302,6620,46087,30321,46551,708104,699208,61.31,67.30333333
2016,11,17,272.3104167,977.25,76.66666667,1.25,183.75,0,8437,20344,253678,127235,6665,2545,15857,49283,116031,1323,2160,30358,6815,46134,28792,46543,697692,700712,59.51833333,65.39833333
2016,11,18,274.2895833,972,79.20833333,2.583333333,174.2083333,11,8909,20273,219963,130428,6448,7232,14632,38522,116049,1255,2258,18834,6884,107739,18735,107690,694792,695835,56.06125,61.98
2016,11,19,274.9979167,971.9166667,74.91666667,1.916666667,184.5,18.83333333,8746,20031,101825,122847,5411,5225,13227,20691,116151,1324,2194,22508,6815,140579,23024,140730,621303,617461,50.80708333,56.88958333
2016,11,20,275.4770833,967.7083333,76,3.5,157.0833333,30.125,8378,17858,91413,43868,4763,45486,14118,21462,116124,1302,1938,4724,6821,255526,5115,253544,567045,583454,38.79375,46.64166667
2016,11,21,278.13875,963.25,85.83333333,2.875,131.9583333,80.29166667,8011,18923,135286,97282,5832,16755,19502,44627,115168,1250,2021,6377,6513,217392,7230,221027,693041,696450,43.38791667,50.86708333
2016,11,22,277.4766667,964.375,86.54166667,1.833333333,120.4166667,50.125,8670,20361,221312,148183,6589,3437,21789,56202,115798,1268,2161,4552,6028,41747,5675,41994,718850,712209,60.29291667,66.24041667
2016,11,23,277.3221739,960.7826087,81.69565217,3.52173913,81.73913043,74.91304348,7763,19696,176912,144313,6287,3703,21088,48204,110662,1302,2089,10179,5143,122629,10422,122977,701196,691202,55.64086957,61.29086957
2016,11,24,272.1412083,966.4583333,78.375,2,197.0833333,30.45833333,8118,20469,161706,151854,6549,6802,23312,40464,116045,1311,2224,12714,6266,102586,14051,103432,723869,717964,54.52791667,60.80375
2016,11,25,270.3729167,969.75,78.29166667,1.333333333,211.9583333,16.33333333,8450,20592,159899,145798,6589,11925,22378,43951,116263,1334,2195,8551,7049,108028,9153,106891,720723,723408,53.57875,59.80791667
2016,11,26,272.1895833,970.7916667,85.25,2.166666667,101.7916667,33.70833333,8485,20461,95424,119895,5513,24127,21029,42526,116448,1350,1915,4170,6906,144490,4427,144530,644092,650655,46.51708333,53.08583333
2016,11,27,275.14375,969.3333333,80.45833333,2.166666667,61.75,40.79166667,8607,20171,101903,121313,5017,22791,20034,35373,116415,1336,1705,4215,6344,106428,5453,107095,596899,600749,49.2175,55.56333333
2016,11,28,272.64375,969.8333333,84.41666667,1.958333333,121.75,27.95833333,8760,20670,197036,145206,5892,5032,20594,67031,116360,1379,1839,11283,6593,49018,11257,49477,715291,706771,59.83125,65.71708333
2016,11,29,272.4958333,979.75,83.20833333,2.125,86,49.54166667,8813,21136,219302,160416,6256,4196,19282,71829,116416,1303,1971,14265,6643,65703,13935,64694,718789,725670,62.66708333,68.17541667
2016,11,30,271.7604167,988.5416667,75.95833333,1.166666667,107.1666667,17.66666667,8694,20510,158700,152043,6610,12447,18060,40853,116326,1346,1889,11112,6825,197884,10986,198966,718278,721591,55.09125,60.81833333
2016,12,1,269.7479167,984.1666667,81.04166667,1.208333333,222.375,0,9514,0,107322,67575,8755,30262,26686,133283,140067,2106,1623,20501,4850,180163,17864,181395,722610,718989,34.98375,68.13083333
2016,12,2,269.2270833,976.0416667,74.5,1.458333333,252.875,0.833333333,10306,0,74376,32981,8037,25737,28636,109632,116036,2113,1705,5054,3109,352849,5884,352321,687859,712670,23.29291667,69.68416667
2016,12,3,268.9770833,973.5,84.41666667,1.041666667,114.9583333,28.08333333,10068,0,72428,34060,6436,19002,31792,108056,163572,2139,1684,51137,4809,146852,48589,146346,648839,640076,27.01583333,59.81458333
2016,12,4,273.8208333,975,87.29166667,2.375,78.33333333,71.20833333,4895,0,96603,31587,6314,8554,40162,153333,163272,1219,1767,22603,4568,187766,22758,187901,679868,688091,20.62708333,52.75375
2016,12,5,275.8520833,977.9583333,82.75,2.166666667,51.25,59.75,7560,5655,103000,31158,6312,10996,41536,175434,117068,238,1881,20260,4351,125118,22571,125021,654345,652193,22.84208333,65.53916667
2016,12,6,273.2895833,983.2916667,82.41666667,1.75,132.8333333,19.91666667,7321,0,98121,42422,5664,23466,27207,45045,161828,1325,1766,55847,5813,94714,54256,94979,554832,552590,35.03541667,66.88
2016,12,7,271.86625,987.6666667,79.66666667,1.791666667,204,5.333333333,8444,6494,139263,115803,6810,6735,20102,58318,160248,1366,1910,59097,6902,118914,57703,118419,747498,744510,39.33625,67.12875
2016,12,8,271.73875,991.0416667,75.29166667,3,203.7916667,12.66666667,8467,0,111517,75213,6933,1797,17636,76698,160435,1346,1875,55468,7417,94004,55116,94256,656084,659682,40.48291667,58.25958333
2016,12,9,271.8729167,988.6666667,73.75,1.625,202.4166667,4,8066,19790,109476,127478,6420,2364,14136,43163,159892,1301,2046,46576,7322,129290,44695,128075,723560,716396,42.13,60.94625
2016,12,10,272.2895833,985.2916667,76.125,2.083333333,197.6666667,15,7701,18677,149358,117864,6271,6658,9685,44971,161411,1132,1870,5990,6593,98857,7745,99761,542514,557636,49.41375,61.46208333
2016,12,11,271.32875,981.6666667,78.54166667,1.25,200.7916667,7.666666667,8322,13681,204041,111961,5494,5921,15163,35468,116073,1299,2216,18011,6775,60689,18826,60816,612352,611496,56.53791667,63.98666667
2016,12,12,270.2895833,979.3333333,78.375,1.083333333,222.4166667,0,6919,21699,245128,154583,6366,5617,14275,69470,115676,1303,2001,18587,6920,45767,18008,46277,708740,708198,62.42916667,68.95041667
2016,12,13,270.45625,982,82.54166667,1.041666667,153.0833333,13.58333333,6800,21969,257668,163874,7212,3265,14164,72571,116280,1471,2202,13207,6704,46774,13600,46716,738599,732565,63.6025,69.67166667
2016,12,14,271.2554167,979.625,83.58333333,1.375,211.7083333,25.58333333,7267,22209,258771,162623,7108,5086,14414,76635,116317,1345,2270,6007,6778,73871,7215,74900,738213,739018,61.81666667,68.79833333
2016,12,15,270.2270833,979.4583333,87.95833333,0.75,160.4583333,46.83333333,7644,22445,261810,150942,7107,5295,14951,78463,116325,1388,2220,6205,6517,69069,7327,68934,741869,741610,64.14708333,70.93791667
2016,12,16,272.2266667,979.2083333,89.16666667,2,69.79166667,74.83333333,7609,21937,204950,139425,7133,9223,15643,51305,116519,1337,2107,3923,7006,119308,4449,118946,740222,736152,61.60416667,68.94583333
2016,12,17,273.4354167,989.2916667,78.79166667,3,78.75,39.04166667,7724,19729,97792,105737,5399,16498,14027,26052,120549,1331,2035,7307,7263,186158,8254,185296,651466,652509,53.15166667,59.63791667
2016,12,18,270.0604167,987.875,78.45833333,1.875,146.4583333,23.70833333,7737,19009,100227,97527,5000,28615,13381,30068,128157,1321,2002,10861,7182,150953,11022,151661,613818,619182,51.60458333,58.5
2016,12,19,269.0145833,974.5416667,83.66666667,2.833333333,125.0416667,38.20833333,7930,21423,179844,143219,5825,9524,14545,65907,135473,1322,2212,10734,6525,157776,8790,157416,738517,744693,62.11041667,69.59541667
2016,12,20,272.1879167,972.1666667,66.625,2.958333333,278.4166667,66.25,7695,21919,189314,153574,6229,3907,14424,63272,146712,1300,2302,16178,6610,143334,15917,143331,750502,744715,61.99583333,68.52541667
2016,12,21,272.2479167,980.9583333,75.45833333,1.875,128.25,37.58333333,7755,21910,177018,154388,6499,2429,14869,64350,153377,1310,2353,18165,6419,108557,18444,109319,738257,735728,62.20083333,68.60458333
2016,12,22,271.20625,988.4583333,77.54166667,1.916666667,164.5833333,1,7790,22029,182370,160297,6864,2761,15393,74890,159717,1347,2317,19333,6336,40169,18454,40945,723937,720747,63.49458333,69.74583333
2016,12,23,270.6854167,991,76.54166667,1.333333333,200.5,0.833333333,7776,14731,145320,158278,7099,2639,15372,51559,162394,1322,2439,22337,6394,45212,20841,44961,697855,683654,62.23541667,68.94208333
2016,12,24,270.39625,992.0416667,82.33333333,1.041666667,147.875,3,7567,18138,86118,131272,4933,12376,13327,26916,163016,1274,2191,20524,6219,70433,19604,69862,597521,584461,54.205,61.18625
2016,12,25,270.2479167,988.4166667,75.79166667,1.708333333,232,4.5,7404,19244,88922,100836,4299,37523,12703,24436,163265,1274,2009,22085,6082,54705,21206,55419,523411,512751,47.62541667,56.5075
2016,12,26,270.83375,987.375,81.16666667,0.833333333,152.125,12.83333333,7593,19972,100624,116945,5952,13580,12750,24707,163203,1259,1968,21406,6242,60279,20821,60254,586467,564296,51.49125,61.52416667
2016,12,27,270.4145833,989.25,80.20833333,0.958333333,221.5833333,4.5,7593,21684,130560,132037,6534,8781,14169,48917,161143,1216,2213,19773,6485,47007,18778,47515,648323,654706,59.84541667,67.26041667
2016,12,28,269.4979167,991.8333333,77.83333333,1.333333333,176.875,0.666666667,7581,20791,114697,137722,6441,9886,14107,44179,163250,1336,2233,16399,6332,74081,16702,73923,658147,659696,56.56666667,63.75208333
2016,12,29,268.33125,989.6666667,80.5,1.416666667,143.8333333,0,7597,20736,112790,128755,6358,7990,13774,59137,163329,1310,2267,23359,6656,52680,22621,52732,661785,662208,56.30791667,63.82708333
2016,12,30,268.89375,991.4166667,83.08333333,1.791666667,131.5833333,31.33333333,7416,21650,137502,137637,6565,6112,14020,53014,163318,1343,2331,20110,6652,37367,21628,37514,662541,659605,59.92791667,67.33541667
2016,12,31,268.9745833,988.8333333,80.58333333,1.166666667,175.4166667,27.33333333,7662,20792,103394,138035,5007,9917,11982,40951,163374,1324,2230,19717,6354,41184,20323,41256,597209,602797,56.29791667,63.90125
2017,1,1,267.4770833,982.125,79.625,2.875,231.6666667,5.5,7713,21009,104678,126624,3988,24438,11597,31024,163350,1305,2165,17150,6112,47413,18141,46780,547864,539198,48.64,57.99875
2017,1,2,267.8729167,978.875,80.25,1.833333333,192.2083333,10.66666667,8387,19734,125864,148250,7180,15930,21102,32130,163486,1356,2256,13505,6891,157403,13190,157408,730850,728012,66.16375,65.89375
2017,1,3,267.5395833,979.7083333,82.375,0.958333333,166.7083333,25.75,8286,18515,110889,73663,7193,5187,27192,70991,163333,1376,2206,30680,6241,133379,29502,133608,697261,699222,46.67916667,70.875
2017,1,4,269.8179167,979.4166667,74,1.208333333,192.1666667,27.75,5551,0,85558,30930,6008,30127,26924,33298,163062,1353,2172,47975,5785,225425,48720,226387,590267,588349,30.4225,70.82875
2017,1,5,267.95625,979.4583333,79.25,1.208333333,108.9583333,14.91666667,5252,758,92458,36123,5015,29556,19212,38480,162069,299,2051,55755,7235,107575,55620,109165,493370,517525,36.44083333,69.565
2017,1,6,266.4979167,985.2083333,81.33333333,1.25,125.2083333,12.83333333,8123,13789,177521,148518,7404,1131,22630,52532,101835,1307,2363,51386,7521,54865,52005,54316,678926,677722,52.86625,70.24583333
2017,1,7,266.4145833,986.2083333,79.25,0.791666667,181.0416667,0.833333333,8210,14392,113022,73211,6529,10563,16699,17785,135937,1294,2051,56839,7218,126896,58819,126529,600431,594154,42.51916667,69.24041667
2017,1,8,268.26625,982.75,71.66666667,1.833333333,216.6666667,0,7600,20087,212615,129591,7175,647,13578,29942,150726,480,2115,35129,7385,54883,35077,55892,718180,731385,48.40875,64.38708333
2017,1,9,267.97125,981.3333333,77.83333333,1.791666667,189.7083333,15.5,8998,13658,118063,58893,7966,4261,11227,24956,157524,1269,2273,48445,7600,131245,47028,130494,676683,673769,44.83625,76.975
2017,1,10,268.08125,970.875,76.20833333,0.958333333,143.2916667,3.666666667,8218,15064,143378,90066,6000,6120,8962,18063,137397,1244,2182,24419,6902,63661,24236,63767,542370,548404,47.97333333,71.30125
2017,1,11,269.1229167,976.9166667,74.625,3.291666667,163.2916667,3.333333333,8257,12883,110567,102719,7394,9729,7722,14171,115405,1253,2131,25968,6553,130669,26151,130198,552589,557740,46.71083333,78.03208333
2017,1,12,272.8729167,977.0833333,72.83333333,2.208333333,248.5,25.08333333,8861,21731,215238,148806,7836,4655,11801,21693,116118,1348,2408,22015,6636,238321,21769,237611,768455,763139,63.35666667,79.90708333
2017,1,13,272.2083333,971.875,69.58333333,4.166666667,239,18.16666667,8114,21182,132138,153670,6801,24372,15563,44252,156963,1201,2385,23660,7503,219164,20518,219803,744608,738553,65.66708333,73.53208333
2017,1,14,268.0395833,977.875,51.75,2.875,226.2083333,5.166666667,8236,20903,103479,148084,5450,19513,15552,45759,163222,1178,2250,26369,7155,182178,25150,182001,673875,678438,61.87208333,69.12333333
2017,1,15,268.01875,977.5416667,49.875,2.666666667,205.0416667,15.33333333,7870,19215,93891,147741,4722,32399,14862,34474,163022,1293,2240,22791,6462,212875,22944,212653,632727,638451,58.74041667,66.73708333
2017,1,16,268.01875,973.4166667,71.41666667,1.5,141.125,17.33333333,7348,13621,114939,150503,5868,22828,16254,47846,163345,1245,2311,24927,6346,263901,23561,262814,756771,755693,66.08958333,74.48375
2017,1,17,266.4145833,973.0416667,40.5,2.875,175.3333333,1.666666667,6962,13635,127788,148854,6603,13974,17421,51700,163373,1336,2259,25004,6281,290769,23450,289565,785409,776972,69.78208333,78.11416667
2017,1,18,264.3104167,977.4583333,55.08333333,2.083333333,180.9166667,1.166666667,7801,14362,178127,152359,6674,10353,16971,81907,163344,1380,2251,23251,5828,203939,23299,204477,799611,811505,76.00625,83.47375
2017,1,19,266.8520833,979.5,70.54166667,4.583333333,96.95833333,30.33333333,8110,14239,218416,143966,6429,3559,17420,104107,163409,1367,2329,11439,6357,149399,11869,149666,808516,817488,82.44416667,90.165
2017,1,20,270.39375,978.7916667,77.79166667,4.125,53.33333333,58.5,8119,14540,265468,146551,6778,6040,17212,89029,163429,1339,2329,7608,6308,114322,8383,116232,809659,803739,84.68291667,93.36416667
2017,1,21,271.6854167,975.25,65.29166667,4.166666667,42.5,49.83333333,8371,14175,168904,131215,6064,3029,16089,68790,163409,1386,2367,17210,6412,73835,14599,74564,706713,703215,75.3625,82.42416667
2017,1,22,270.8754167,972.7916667,70.375,3,50.45833333,64.45833333,8457,14011,134137,131373,5250,26832,15247,49187,161995,1373,2280,19654,6369,124438,20026,124551,642345,647389,68.76958333,76.10875
2017,1,23,270.2270833,974.2083333,82.41666667,2.458333333,113.2083333,70.29166667,8114,14104,188657,159087,6342,15989,15838,80253,163502,1357,2215,24415,7055,135715,23126,135079,767730,769413,80.98208333,88.30791667
2017,1,24,269.621625,977.1666667,82.41666667,2.541666667,226.25,4.5,8099,14388,197783,166353,6977,5151,15353,84290,163427,1247,2358,28417,7410,146861,27206,147099,783391,773087,84.28333333,91.41666667
2017,1,25,269.4825417,980.0416667,89,3,114.9583333,40.58333333,8347,17960,241779,158622,7004,3949,15503,93143,163414,1239,2466,30125,7530,98535,28202,98319,781476,780353,87.8125,94.90875
2017,1,26,267.9795833,975.75,82.54166667,1.375,97.04166667,45.95833333,8157,21958,193070,158179,6982,4688,14979,83012,163424,1217,2478,10228,7478,142761,10501,141042,782605,787793,84.02833333,91.33333333
2017,1,27,270.81,971.9583333,89,2.583333333,104.125,72.625,8550,21041,137332,158680,6770,10650,15003,60575,163466,1324,2430,7521,7507,198877,8263,199223,772283,770818,73.03125,80.58583333
2017,1,28,272.4141667,973.5833333,81.41666667,1.916666667,105.2916667,59.125,8358,20526,99055,118691,5974,31178,14414,30002,163438,1336,2328,21924,7664,193256,19428,193836,683715,674903,58.895,65.6
2017,1,29,269.95625,981.0416667,77.08333333,1.625,182.7083333,18.66666667,8313,20903,98150,117454,5351,42107,14969,20519,163528,1304,2310,13099,7574,141849,11491,140874,627715,627017,59.76541667,67.11208333
2017,1,30,270.8520833,978.625,77.5,1.708333333,210.0833333,21.79166667,8306,14652,131332,139413,6488,20892,17566,40286,163473,1328,2372,17628,7165,135994,16819,136910,735969,733666,68.32125,76.35583333
2017,1,31,272.1229167,975.3333333,82.625,1.375,186.5833333,13,8521,14252,170690,149421,7075,7942,20567,66026,163437,1372,2395,21032,7072,110678,19931,110696,743122,733755,70.71375,79.11625
2017,2,1,271.76875,974.5833333,83.58333333,1.5,206.7083333,22.625,7570,20738,126182,136437,5728,9480,12867,57791,163331,1328,2124,13855,6416,86434,14102,86258,659554,672163,57.91,74.40333333
2017,2,2,272.46125,971.375,85.875,2.333333333,174.6666667,46.5,8444,14121,96233,91932,7084,38006,22962,21589,163441,1392,2294,5919,6789,281790,6424,281109,729904,730408,47.30291667,56.33041667
2017,2,3,272.76875,971.875,65.91666667,2.625,226.2083333,7.916666667,7748,13398,110972,83151,7272,755,27138,85103,163079,1341,2389,36295,6662,84734,36563,84908,698793,696710,48.8825,55.395
2017,2,4,275.2845833,968.7083333,60.375,4.291666667,229.125,32.91666667,5435,0,90939,32642,5975,14999,25784,35278,163192,1340,2055,51443,5867,141848,52498,141220,543905,549225,32.11333333,51.56708333
2017,2,5,273.7350833,965.25,68.20833333,6.333333333,241.0833333,12.5,5552,12075,108261,97842,6222,4392,18884,52901,161441,664,2208,56755,7358,51956,55320,51741,622682,621929,49.5575,38.30833333
2017,2,6,272.9354167,972.4583333,64.45833333,3.791666667,212.9166667,7.833333333,8423,14046,190226,139567,7467,4925,21534,39963,92761,1343,2438,47195,7789,75094,48627,73885,677097,682252,50.49375,58.57208333
2017,2,7,274.4354167,974.5,70.41666667,1.541666667,135.4166667,15.20833333,8185,4670,102353,53893,5699,20343,16673,26225,138090,1259,1955,60962,7367,143885,62026,144859,555304,554359,40.64125,61.52125
2017,2,8,271.6179167,973.4583333,67,2.208333333,171.25,30.54166667,8293,20688,213278,132137,6859,3352,13704,21731,155100,439,2084,50690,7343,72732,49457,72816,731711,736619,49.12083333,61.48541667
2017,2,9,269.2270833,975.625,67.20833333,1.583333333,155.0833333,6.666666667,8745,13536,96828,39640,7023,12254,10587,29905,157809,1196,2324,49283,7721,115777,47869,117169,605399,603215,41.14458333,66.76583333
2017,2,10,269.95625,974.125,68.41666667,2.541666667,199.625,41.875,7317,18939,206922,93672,7049,3903,9670,29923,137074,1269,2290,40312,6853,80789,37133,80961,664405,666670,52.73833333,69.66458333
2017,2,11,271.2270833,973.25,80.54166667,3.041666667,88.29166667,62.95833333,8585,11098,229323,125889,7766,6628,7912,30029,115096,1312,1995,13666,6550,90471,13457,91732,654742,650208,54.40833333,58.39083333
2017,2,12,274.4770833,971.125,78.54166667,3.333333333,64.58333333,73.45833333,8184,14347,165184,143560,6296,3663,11795,21267,119262,1256,2309,25383,7155,240250,24056,239503,693653,699215,58.915,47.93625
